RESTPRICE	101
Date	Price
2022110408	103.80
2022110409	98.74
2022110410	93.12
2022110411	85.55
2022110412	72.71
2022110413	72.19
2022110414	72.37
2022110415	72.92
2022110416	72.53
2022110417	87.96
2022110418	89.52
2022110419	82.88
2022110420	74.53
2022110421	72.43
2022110422	69.68
2022110423	67.97
2022110500	44.92
2022110501	50.63
2022110502	53.51
2022110503	40.35
2022110504	41.53
2022110505	47.89
2022110506	35.86
2022110507	41.09
2022110508	47.41
2022110509	52.53
2022110510	57.90
2022110511	58.05
2022110512	58.50
2022110513	56.76
2022110514	51.97
2022110515	54.24
2022110516	57.46
2022110517	60.27
2022110518	57.18
2022110519	48.38
2022110520	34.07
2022110521	35.20
2022110522	30.70
2022110523	27.27
2022110600	26.71
2022110601	23.54
2022110602	23.98
2022110603	21.51
2022110604	24.62
2022110605	26.95
2022110606	30.67
2022110607	31.08
2022110608	37.18
2022110609	44.60
2022110610	52.99
2022110611	50.11
2022110612	51.40
2022110613	39.18
2022110614	37.34
2022110615	37.83
2022110616	40.14
2022110617	51.31
2022110618	51.10
2022110619	42.70
2022110620	36.71
2022110621	27.82
2022110622	28.28
2022110623	20.34
2022110700	15.66
2022110701	13.10
2022110702	6.08
2022110703	5.05
2022110704	13.16
2022110705	20.98
2022110706	37.30
2022110707	53.88
2022110708	58.66
2022110709	58.24
2022110710	57.85
2022110711	54.24
2022110712	51.47
2022110713	49.57
2022110714	53.24
2022110715	57.54
2022110716	61.52
2022110717	63.15
2022110718	58.85
2022110719	54.80
2022110720	54.78
2022110721	51.04
2022110722	53.52
2022110723	48.19
2022110800	42.35
2022110801	29.76
2022110802	28.34
2022110803	26.81
2022110804	30.76
2022110805	35.04
2022110806	61.50
2022110807	68.54
2022110808	78.75
2022110809	68.58
2022110810	66.60
2022110811	64.26
2022110812	62.69
2022110813	62.11
2022110814	61.90
2022110815	62.29
2022110816	65.37
2022110817	67.05
2022110818	61.30
2022110819	45.21
2022110820	40.22
2022110821	34.97
2022110822	34.03
2022110823	27.63
2022110900	33.44
2022110901	27.02
2022110902	18.72
2022110903	17.96
2022110904	19.97
2022110905	21.43
2022110906	31.15
2022110907	43.26
2022110908	48.79
2022110909	48.58
2022110910	48.52
2022110911	47.45
2022110912	45.92
2022110913	44.49
2022110914	45.32
2022110915	49.43
2022110916	62.43
2022110917	63.63
2022110918	62.02
2022110919	46.89
2022110920	48.52
2022110921	49.58
2022110922	49.53
2022110923	47.55
2022111000	28.49
2022111001	26.85
2022111002	26.60
2022111003	24.46
2022111004	22.91
2022111005	24.67
2022111006	29.97
2022111007	36.93
2022111008	45.46
2022111009	38.34
2022111010	36.48
2022111011	34.38
2022111012	34.25
2022111013	33.02
2022111014	31.94
2022111015	30.47
2022111016	31.22
2022111017	30.05
2022111018	23.20
2022111019	17.47
2022111020	16.45
2022111021	14.17
2022111022	12.06
2022111023	7.77
2022111100	0.98
2022111101	0.30
2022111102	0.08
2022111103	0.07
2022111104	0.04
2022111105	0.09
2022111106	0.86
2022111107	2.00
2022111108	3.07
2022111109	3.03
2022111110	3.06
2022111111	3.05
2022111112	2.51
2022111113	2.15
2022111114	2.52
2022111115	2.86
2022111116	5.07
2022111117	6.39
2022111118	4.74
2022111119	2.37
2022111120	1.03
2022111121	0.94
2022111122	0.42
2022111123	0.29
2022111200	0.08
2022111201	0.18
2022111202	0.23
2022111203	0.28
2022111204	0.34
2022111205	0.40
2022111206	0.45
2022111207	0.67
2022111208	0.41
2022111209	0.81
2022111210	1.02
2022111211	1.70
2022111212	1.52
2022111213	1.76
2022111214	1.98
2022111215	2.11
2022111216	4.60
2022111217	7.70
2022111218	6.24
2022111219	9.76
2022111220	6.08
2022111221	4.83
2022111222	2.01
2022111223	1.76
2022111300	36.66
2022111301	35.98
2022111302	34.44
2022111303	14.98
2022111304	16.74
2022111305	17.72
2022111306	21.80
2022111307	31.48
2022111308	26.32
2022111309	33.28
2022111310	37.20
2022111311	38.20
2022111312	32.04
2022111313	32.95
2022111314	34.48
2022111315	36.36
2022111316	37.85
2022111317	36.35
2022111318	32.00
2022111319	30.94
2022111320	20.68
2022111321	30.71
2022111322	28.83
2022111323	20.44
2022111400	27.18
2022111401	26.24
2022111402	25.70
2022111403	25.68
2022111404	25.82
2022111405	25.68
2022111406	38.34
2022111407	76.50
2022111408	79.34
2022111409	80.11
2022111410	79.65
2022111411	78.87
2022111412	80.21
2022111413	78.75
2022111414	79.06
2022111415	77.10
2022111416	78.75
2022111417	77.94
2022111418	61.09
2022111419	42.48
2022111420	43.18
2022111421	41.02
2022111422	21.91
2022111423	17.73
2022111500	28.71
2022111501	26.09
2022111502	22.28
2022111503	19.55
2022111504	20.84
2022111505	31.09
2022111506	63.14
2022111507	73.84
2022111508	91.70
2022111509	98.14
2022111510	103.03
2022111511	95.22
2022111512	89.56
2022111513	84.09
2022111514	82.93
2022111515	68.27
2022111516	57.91
2022111517	82.48
2022111518	44.80
2022111519	28.71
2022111520	24.15
2022111521	18.86
2022111522	18.40
2022111523	16.10
2022111600	19.61
2022111601	18.51
2022111602	17.83
2022111603	17.71
2022111604	17.91
2022111605	19.10
2022111606	23.44
2022111607	29.68
2022111608	35.46
2022111609	29.94
2022111610	32.38
2022111611	33.89
2022111612	30.51
2022111613	29.23
2022111614	30.63
2022111615	30.46
2022111616	32.51
2022111617	51.74
2022111618	41.46
2022111619	25.85
2022111620	26.36
2022111621	25.16
2022111622	24.42
2022111623	20.83
2022111700	37.70
2022111701	24.79
2022111702	17.59
2022111703	11.11
2022111704	7.52
2022111705	18.28
2022111706	43.80
2022111707	63.65
2022111708	89.00
2022111709	74.92
2022111710	62.77
2022111711	61.58
2022111712	59.41
2022111713	59.72
2022111714	60.06
2022111715	64.12
2022111716	66.41
2022111717	77.51
2022111718	62.77
2022111719	51.66
2022111720	45.84
2022111721	39.00
2022111722	41.42
2022111723	33.21
2022111800	82.65
2022111801	78.61
2022111802	75.06
2022111803	73.16
2022111804	83.10
2022111805	89.52
2022111806	105.99
2022111807	127.41
2022111808	140.52
2022111809	137.39
2022111810	125.12
2022111811	115.82
2022111812	112.95
2022111813	111.25
2022111814	112.92
2022111815	123.19
2022111816	139.34
2022111817	154.82
2022111818	160.82
2022111819	125.85
2022111820	114.83
2022111821	115.28
2022111822	113.09
2022111823	110.22
2022111900	128.00
2022111901	122.20
2022111902	125.80
2022111903	125.77
2022111904	125.81
2022111905	127.51
2022111906	129.34
2022111907	152.63
2022111908	163.25
2022111909	172.84
2022111910	179.68
2022111911	188.66
2022111912	188.53
2022111913	191.62
2022111914	192.03
2022111915	191.88
2022111916	203.82
2022111917	205.20
2022111918	204.98
2022111919	199.60
2022111920	182.72
2022111921	172.79
2022111922	162.88
2022111923	172.84
2022112000	179.15
2022112001	165.38
2022112002	157.08
2022112003	150.08
2022112004	147.11
2022112005	147.14
2022112006	147.09
2022112007	148.38
2022112008	146.31
2022112009	146.72
2022112010	154.32
2022112011	159.51
2022112012	157.85
2022112013	163.29
2022112014	163.28
2022112015	169.59
2022112016	176.42
2022112017	182.88
2022112018	196.56
2022112019	181.15
2022112020	175.06
2022112021	166.14
2022112022	164.31
2022112023	163.29
2022112100	143.15
2022112101	143.18
2022112102	152.47
2022112103	147.86
2022112104	157.88
2022112105	163.17
2022112106	176.26
2022112107	219.95
2022112108	306.92
2022112109	314.28
2022112110	282.71
2022112111	253.08
2022112112	222.07
2022112113	221.72
2022112114	220.32
2022112115	218.22
2022112116	230.87
2022112117	262.57
2022112118	271.85
2022112119	209.96
2022112120	209.48
2022112121	184.30
2022112122	163.03
2022112123	153.83
2022112200	128.28
2022112201	118.05
2022112202	104.95
2022112203	88.81
2022112204	95.23
2022112205	109.98
2022112206	150.69
2022112207	188.61
2022112208	205.12
2022112209	216.44
2022112210	218.18
2022112211	228.47
2022112212	217.05
2022112213	216.85
2022112214	216.98
2022112215	229.02
2022112216	216.15
2022112217	217.40
2022112218	203.44
2022112219	190.21
2022112220	163.96
2022112221	160.80
2022112222	157.39
2022112223	144.37
2022112300	133.08
2022112301	129.27
2022112302	125.29
2022112303	120.51
2022112304	118.91
2022112305	125.59
2022112306	144.41
2022112307	149.52
2022112308	162.88
2022112309	172.99
2022112310	175.14
2022112311	169.09
2022112312	164.91
2022112313	163.39
2022112314	164.71
2022112315	173.00
2022112316	171.43
2022112317	176.45
2022112318	172.21
2022112319	156.95
2022112320	146.16
2022112321	130.64
2022112322	130.92
2022112323	118.81
2022112400	142.43
2022112401	128.09
2022112402	122.86
2022112403	118.40
2022112404	126.89
2022112405	154.43
2022112406	174.70
2022112407	166.75
2022112408	182.82
2022112409	204.68
2022112410	198.41
2022112411	185.81
2022112412	182.97
2022112413	179.58
2022112414	183.79
2022112415	186.58
2022112416	186.89
2022112417	194.11
2022112418	199.72
2022112419	187.64
2022112420	181.77
2022112421	181.60
2022112422	186.84
2022112423	174.62
2022112500	184.44
2022112501	176.16
2022112502	163.63
2022112503	152.35
2022112504	157.56
2022112505	178.26
2022112506	181.21
2022112507	194.61
2022112508	203.75
2022112509	235.00
2022112510	234.14
2022112511	220.53
2022112512	202.91
2022112513	204.84
2022112514	205.96
2022112515	208.09
2022112516	201.48
2022112517	206.61
2022112518	228.26
2022112519	227.43
2022112520	218.00
2022112521	223.40
2022112522	202.73
2022112523	196.67
2022112600	212.22
2022112601	204.52
2022112602	197.75
2022112603	187.64
2022112604	180.55
2022112605	176.16
2022112606	171.36
2022112607	187.65
2022112608	194.90
2022112609	207.46
2022112610	216.31
2022112611	214.32
2022112612	206.76
2022112613	198.93
2022112614	197.82
2022112615	191.92
2022112616	200.80
2022112617	209.96
2022112618	213.94
2022112619	202.93
2022112620	197.79
2022112621	187.67
2022112622	175.97
2022112623	169.22
2022112700	146.11
2022112701	136.80
2022112702	126.07
2022112703	102.70
2022112704	102.70
2022112705	109.15
2022112706	129.16
2022112707	136.92
2022112708	139.98
2022112709	151.90
2022112710	154.80
2022112711	164.83
2022112712	160.97
2022112713	156.89
2022112714	162.35
2022112715	163.25
2022112716	171.23
2022112717	180.31
2022112718	180.62
2022112719	168.64
2022112720	157.48
2022112721	135.26
2022112722	137.79
2022112723	129.09
2022112800	130.31
2022112801	130.61
2022112802	127.85
2022112803	123.56
2022112804	120.22
2022112805	124.07
2022112806	151.91
2022112807	188.05
2022112808	210.86
2022112809	213.66
2022112810	235.54
2022112811	240.94
2022112812	240.09
2022112813	240.06
2022112814	240.03
2022112815	240.64
2022112816	246.27
2022112817	250.80
2022112818	241.94
2022112819	227.08
2022112820	209.02
2022112821	196.45
2022112822	183.53
2022112823	173.73
2022112900	217.61
2022112901	212.70
2022112902	217.89
2022112903	217.73
2022112904	217.88
2022112905	230.44
2022112906	255.02
2022112907	389.73
2022112908	447.02
2022112909	447.42
2022112910	448.00
2022112911	437.66
2022112912	420.02
2022112913	426.27
2022112914	448.49
2022112915	452.83
2022112916	462.69
2022112917	503.99
2022112918	488.64
2022112919	466.01
2022112920	401.89
2022112921	336.48
2022112922	299.06
2022112923	256.07
2022113000	277.27
2022113001	268.01
2022113002	264.58
2022113003	261.11
2022113004	267.67
2022113005	271.68
2022113006	282.43
2022113007	383.58
2022113008	387.41
2022113009	464.07
2022113010	474.80
2022113011	386.52
2022113012	383.64
2022113013	378.85
2022113014	383.66
2022113015	382.50
2022113016	477.97
2022113017	504.16
2022113018	495.80
2022113019	464.71
2022113020	377.98
2022113021	331.34
2022113022	306.34
2022113023	274.40
2022120100	278.92
2022120101	274.97
2022120102	277.45
2022120103	273.45
2022120104	270.57
2022120105	280.81
2022120106	289.36
2022120107	373.12
2022120108	412.75
2022120109	429.43
2022120110	378.73
2022120111	361.70
2022120112	361.39
2022120113	367.78
2022120114	379.12
2022120115	409.55
2022120116	411.34
2022120117	481.19
2022120118	382.38
2022120119	373.78
2022120120	377.03
2022120121	340.74
2022120122	303.15
2022120123	302.99
2022120200	302.77
2022120201	292.52
2022120202	296.79
2022120203	296.63
2022120204	298.09
2022120205	299.64
2022120206	297.07
2022120207	366.07
2022120208	430.91
2022120209	400.46
2022120210	413.06
2022120211	383.55
2022120212	400.84
2022120213	372.24
2022120214	314.29
2022120215	286.37
2022120216	288.59
2022120217	358.97
2022120218	322.57
2022120219	304.53
2022120220	258.52
2022120221	284.50
2022120222	276.46
2022120223	254.26
2022120300	238.46
2022120301	235.92
2022120302	231.92
2022120303	225.78
2022120304	230.94
2022120305	243.57
2022120306	250.58
2022120307	251.57
2022120308	255.43
2022120309	274.86
2022120310	296.45
2022120311	300.99
2022120312	288.09
2022120313	285.41
2022120314	287.03
2022120315	299.73
2022120316	307.75
2022120317	310.72
2022120318	301.66
2022120319	282.19
2022120320	271.44
2022120321	270.01
2022120322	263.74
2022120323	247.53
2022120400	237.64
2022120401	226.54
2022120402	238.15
2022120403	217.03
2022120404	215.71
2022120405	220.08
2022120406	218.28
2022120407	230.44
2022120408	262.98
2022120409	288.29
2022120410	300.18
2022120411	306.01
2022120412	304.29
2022120413	300.97
2022120414	305.51
2022120415	307.36
2022120416	324.30
2022120417	346.78
2022120418	304.30
2022120419	301.45
2022120420	268.93
2022120421	278.08
2022120422	265.40
2022120423	247.38
2022120500	218.09
2022120501	207.81
2022120502	194.37
2022120503	193.13
2022120504	188.65
2022120505	251.74
2022120506	271.62
2022120507	287.98
2022120508	288.68
2022120509	300.08
2022120510	313.10
2022120511	328.97
2022120512	323.77
2022120513	320.07
2022120514	336.01
2022120515	323.24
2022120516	328.98
2022120517	359.51
2022120518	404.84
2022120519	328.97
2022120520	316.81
2022120521	312.06
2022120522	297.02
2022120523	283.22
2022120600	278.60
2022120601	277.33
2022120602	275.93
2022120603	275.85
2022120604	278.13
2022120605	284.68
2022120606	308.60
2022120607	330.79
2022120608	415.62
2022120609	459.53
2022120610	412.81
2022120611	446.81
2022120612	334.19
2022120613	367.84
2022120614	412.79
2022120615	393.43
2022120616	461.58
2022120617	358.45
2022120618	415.18
2022120619	335.40
2022120620	310.19
2022120621	308.98
2022120622	304.80
2022120623	275.72
2022120700	276.62
2022120701	251.08
2022120702	220.01
2022120703	215.29
2022120704	247.84
2022120705	271.19
2022120706	294.74
2022120707	322.32
2022120708	388.30
2022120709	350.94
2022120710	330.16
2022120711	326.48
2022120712	320.28
2022120713	328.26
2022120714	413.39
2022120715	442.44
2022120716	460.00
2022120717	425.61
2022120718	405.22
2022120719	393.45
2022120720	414.16
2022120721	329.22
2022120722	306.85
2022120723	284.80
2022120800	312.31
2022120801	296.53
2022120802	284.80
2022120803	285.05
2022120804	290.94
2022120805	314.94
2022120806	326.80
2022120807	408.49
2022120808	458.82
2022120809	465.65
2022120810	459.25
2022120811	456.64
2022120812	458.95
2022120813	458.74
2022120814	464.65
2022120815	467.66
2022120816	473.73
2022120817	509.85
2022120818	469.99
2022120819	464.63
2022120820	444.05
2022120821	361.38
2022120822	335.99
2022120823	306.86
2022120900	333.36
2022120901	312.71
2022120902	308.58
2022120903	304.60
2022120904	310.27
2022120905	324.84
2022120906	351.94
2022120907	462.72
2022120908	485.02
2022120909	485.44
2022120910	481.00
2022120911	495.09
2022120912	489.96
2022120913	479.64
2022120914	486.21
2022120915	483.63
2022120916	484.62
2022120917	518.32
2022120918	487.16
2022120919	460.76
2022120920	449.02
2022120921	381.22
2022120922	347.46
2022120923	325.04
2022121000	319.11
2022121001	312.49
2022121002	297.58
2022121003	293.86
2022121004	291.64
2022121005	293.85
2022121006	302.69
2022121007	320.70
2022121008	354.34
2022121009	404.17
2022121010	428.23
2022121011	421.14
2022121012	406.13
2022121013	384.30
2022121014	385.07
2022121015	401.85
2022121016	429.51
2022121017	459.48
2022121018	452.10
2022121019	429.65
2022121020	368.81
2022121021	333.17
2022121022	320.91
2022121023	300.66
2022121100	318.02
2022121101	309.80
2022121102	304.81
2022121103	288.35
2022121104	284.01
2022121105	284.88
2022121106	297.30
2022121107	295.98
2022121108	301.75
2022121109	328.27
2022121110	335.50
2022121111	354.65
2022121112	356.50
2022121113	337.41
2022121114	337.54
2022121115	347.03
2022121116	370.74
2022121117	424.40
2022121118	440.92
2022121119	423.18
2022121120	393.68
2022121121	344.53
2022121122	332.71
2022121123	314.64
2022121200	296.45
2022121201	286.25
2022121202	283.47
2022121203	280.43
2022121204	276.54
2022121205	292.98
2022121206	385.58
2022121207	530.56
2022121208	563.03
2022121209	528.06
2022121210	519.31
2022121211	511.24
2022121212	503.37
2022121213	496.02
2022121214	519.90
2022121215	550.40
2022121216	573.85
2022121217	604.20
2022121218	572.78
2022121219	521.95
2022121220	501.31
2022121221	419.23
2022121222	367.96
2022121223	321.78
2022121300	313.71
2022121301	295.06
2022121302	292.16
2022121303	283.66
2022121304	289.11
2022121305	324.36
2022121306	377.12
2022121307	511.75
2022121308	586.75
2022121309	567.80
2022121310	531.66
2022121311	518.41
2022121312	495.44
2022121313	534.81
2022121314	567.20
2022121315	584.00
2022121316	606.68
2022121317	702.83
2022121318	611.57
2022121319	536.28
2022121320	464.34
2022121321	373.91
2022121322	339.29
2022121323	299.18
2022121400	284.60
2022121401	283.11
2022121402	281.25
2022121403	289.98
2022121404	284.93
2022121405	315.55
2022121406	373.71
2022121407	502.43
2022121408	548.84
2022121409	579.05
2022121410	574.44
2022121411	577.32
2022121412	532.40
2022121413	522.84
2022121414	522.31
2022121415	536.09
2022121416	552.79
2022121417	598.43
2022121418	564.96
2022121419	528.02
2022121420	494.88
2022121421	402.33
2022121422	356.75
2022121423	326.90
2022121500	301.77
2022121501	290.66
2022121502	283.79
2022121503	273.80
2022121504	279.07
2022121505	288.03
2022121506	318.19
2022121507	381.78
2022121508	492.92
2022121509	492.55
2022121510	477.35
2022121511	453.38
2022121512	408.95
2022121513	398.87
2022121514	457.73
2022121515	472.70
2022121516	488.90
2022121517	503.99
2022121518	503.90
2022121519	488.40
2022121520	445.65
2022121521	369.89
2022121522	338.51
2022121523	307.86
2022121600	298.57
2022121601	290.04
2022121602	282.64
2022121603	276.50
2022121604	280.63
2022121605	298.64
2022121606	340.80
2022121607	463.42
2022121608	548.80
2022121609	567.20
2022121610	548.80
2022121611	546.12
2022121612	496.04
2022121613	471.76
2022121614	470.35
2022121615	468.71
2022121616	482.23
2022121617	508.89
2022121618	493.94
2022121619	471.40
2022121620	396.47
2022121621	337.68
2022121622	310.62
2022121623	281.86
2022121700	288.73
2022121701	266.02
2022121702	255.26
2022121703	244.59
2022121704	240.13
2022121705	240.08
2022121706	241.47
2022121707	253.18
2022121708	254.15
2022121709	259.37
2022121710	262.57
2022121711	264.42
2022121712	263.37
2022121713	258.32
2022121714	262.54
2022121715	265.67
2022121716	280.28
2022121717	276.58
2022121718	263.84
2022121719	254.17
2022121720	242.73
2022121721	241.56
2022121722	221.09
2022121723	211.40
2022121800	190.06
2022121801	182.60
2022121802	183.97
2022121803	185.94
2022121804	186.29
2022121805	183.24
2022121806	182.45
2022121807	192.04
2022121808	222.19
2022121809	226.50
2022121810	235.61
2022121811	233.48
2022121812	204.43
2022121813	235.43
2022121814	240.75
2022121815	251.62
2022121816	245.02
2022121817	240.72
2022121818	231.47
2022121819	218.50
2022121820	180.65
2022121821	176.54
2022121822	166.27
2022121823	157.73
2022121900	160.56
2022121901	153.58
2022121902	144.48
2022121903	122.45
2022121904	101.25
2022121905	124.32
2022121906	183.96
2022121907	251.80
2022121908	261.80
2022121909	261.05
2022121910	261.05
2022121911	259.16
2022121912	260.89
2022121913	257.85
2022121914	261.66
2022121915	261.01
2022121916	261.23
2022121917	261.05
2022121918	261.05
2022121919	238.24
2022121920	209.52
2022121921	189.07
2022121922	179.69
2022121923	148.87
2022122000	142.98
2022122001	126.99
2022122002	129.61
2022122003	102.92
2022122004	102.89
2022122005	137.46
2022122006	169.27
2022122007	209.70
2022122008	234.62
2022122009	243.50
2022122010	238.34
2022122011	242.23
2022122012	237.61
2022122013	234.34
2022122014	246.32
2022122015	243.36
2022122016	246.22
2022122017	247.67
2022122018	246.20
2022122019	241.55
2022122020	239.70
2022122021	239.18
2022122022	223.59
2022122023	199.71
2022122100	196.85
2022122101	188.89
2022122102	187.80
2022122103	181.51
2022122104	180.64
2022122105	188.90
2022122106	225.86
2022122107	253.90
2022122108	256.47
2022122109	253.16
2022122110	256.00
2022122111	252.59
2022122112	243.03
2022122113	237.35
2022122114	246.58
2022122115	240.31
2022122116	235.93
2022122117	253.73
2022122118	246.64
2022122119	237.00
2022122120	221.66
2022122121	203.54
2022122122	189.42
2022122123	181.42
2022122200	170.70
2022122201	156.72
2022122202	150.90
2022122203	144.66
2022122204	148.60
2022122205	168.27
2022122206	191.78
2022122207	228.77
2022122208	229.62
2022122209	231.24
2022122210	234.61
2022122211	234.06
2022122212	233.69
2022122213	226.16
2022122214	222.47
2022122215	219.45
2022122216	222.37
2022122217	223.41
2022122218	228.56
2022122219	224.19
2022122220	204.70
2022122221	194.20
2022122222	184.03
2022122223	174.02
2022122300	159.87
2022122301	159.22
2022122302	156.90
2022122303	148.06
2022122304	151.26
2022122305	159.53
2022122306	176.15
2022122307	196.67
2022122308	218.59
2022122309	224.29
2022122310	226.74
2022122311	226.08
2022122312	225.55
2022122313	230.58
2022122314	227.57
2022122315	221.65
2022122316	223.68
2022122317	215.59
2022122318	213.27
2022122319	206.29
2022122320	188.51
2022122321	167.99
2022122322	161.26
2022122323	153.68
2022122400	149.59
2022122401	136.82
2022122402	122.42
2022122403	112.89
2022122404	105.06
2022122405	106.37
2022122406	114.33
2022122407	119.36
2022122408	134.17
2022122409	157.26
2022122410	162.33
2022122411	159.96
2022122412	158.70
2022122413	160.34
2022122414	164.24
2022122415	171.62
2022122416	175.68
2022122417	176.21
2022122418	162.38
2022122419	151.80
2022122420	140.08
2022122421	129.64
2022122422	126.07
2022122423	119.67
2022122500	129.95
2022122501	121.24
2022122502	115.23
2022122503	98.36
2022122504	96.33
2022122505	98.87
2022122506	112.19
2022122507	105.88
2022122508	124.23
2022122509	125.69
2022122510	139.95
2022122511	150.20
2022122512	150.30
2022122513	147.16
2022122514	149.24
2022122515	144.58
2022122516	146.65
2022122517	149.67
2022122518	150.70
2022122519	150.22
2022122520	141.88
2022122521	129.41
2022122522	120.51
2022122523	108.16
2022122600	93.43
2022122601	80.24
2022122602	61.77
2022122603	61.80
2022122604	73.94
2022122605	71.26
2022122606	94.15
2022122607	97.29
2022122608	99.68
2022122609	104.60
2022122610	104.65
2022122611	111.06
2022122612	115.23
2022122613	121.69
2022122614	130.66
2022122615	142.19
2022122616	146.57
2022122617	153.54
2022122618	150.22
2022122619	146.52
2022122620	141.01
2022122621	136.85
2022122622	124.58
2022122623	118.41
2022122700	109.96
2022122701	118.09
2022122702	117.69
2022122703	116.73
2022122704	121.26
2022122705	128.11
2022122706	137.97
2022122707	146.50
2022122708	146.85
2022122709	147.87
2022122710	149.03
2022122711	149.40
2022122712	151.40
2022122713	148.47
2022122714	150.26
2022122715	154.85
2022122716	159.42
2022122717	170.45
2022122718	176.59
2022122719	169.55
2022122720	157.34
2022122721	141.24
2022122722	118.79
2022122723	104.68
2022122800	106.11
2022122801	98.03
2022122802	94.36
2022122803	84.08
2022122804	92.30
2022122805	90.52
2022122806	103.63
2022122807	115.49
2022122808	128.62
2022122809	138.38
2022122810	144.87
2022122811	146.76
2022122812	146.79
2022122813	146.51
2022122814	145.40
2022122815	141.94
2022122816	147.27
2022122817	143.30
2022122818	140.90
2022122819	136.05
2022122820	125.98
2022122821	120.10
2022122822	109.92
2022122823	83.83
2022122900	72.05
2022122901	52.37
2022122902	30.92
2022122903	20.25
2022122904	30.40
2022122905	52.31
2022122906	72.08
2022122907	99.40
2022122908	102.67
2022122909	107.17
2022122910	114.47
2022122911	117.75
2022122912	115.90
2022122913	120.28
2022122914	118.35
2022122915	118.80
2022122916	124.89
2022122917	129.58
2022122918	132.22
2022122919	129.67
2022122920	127.36
2022122921	115.29
2022122922	108.63
2022122923	97.86
2022123000	94.88
2022123001	86.18
2022123002	62.20
2022123003	62.11
2022123004	60.92
2022123005	73.62
2022123006	94.80
2022123007	97.46
2022123008	110.50
2022123009	118.12
2022123010	126.46
2022123011	127.16
2022123012	126.61
2022123013	126.47
2022123014	126.82
2022123015	128.96
2022123016	127.51
2022123017	119.88
2022123018	119.33
2022123019	110.23
2022123020	110.64
2022123021	111.86
2022123022	85.24
2022123023	1.87
2022123100	61.90
2022123101	84.92
2022123102	91.99
2022123103	92.09
2022123104	97.71
2022123105	102.14
2022123106	105.56
2022123107	107.35
2022123108	103.48
2022123109	118.39
2022123110	121.40
2022123111	125.90
2022123112	126.10
2022123113	128.99
2022123114	131.80
2022123115	136.62
2022123116	138.09
2022123117	137.61
2022123118	135.96
2022123119	131.84
2022123120	129.91
2022123121	127.26
2022123122	126.12
2022123123	126.10
2023010100	125.55
2023010101	114.51
2023010102	107.74
2023010103	97.18
2023010104	86.98
2023010105	83.74
2023010106	81.70
2023010107	69.73
2023010108	85.11
2023010109	98.62
2023010110	111.59
2023010111	122.35
2023010112	126.29
2023010113	128.55
2023010114	126.38
2023010115	127.01
2023010116	128.35
2023010117	128.54
2023010118	128.13
2023010119	127.33
2023010120	126.69
2023010121	125.84
2023010122	122.31
2023010123	121.48
2023010200	126.22
2023010201	125.41
2023010202	124.35
2023010203	124.28
2023010204	126.25
2023010205	123.89
2023010206	128.08
2023010207	145.40
2023010208	153.60
2023010209	156.73
2023010210	157.79
2023010211	155.34
2023010212	156.45
2023010213	155.79
2023010214	160.40
2023010215	163.45
2023010216	171.39
2023010217	178.88
2023010218	183.86
2023010219	173.05
2023010220	160.99
2023010221	149.35
2023010222	144.91
2023010223	136.47
2023010300	140.84
2023010301	130.26
2023010302	128.78
2023010303	124.83
2023010304	123.35
2023010305	132.76
2023010306	142.98
2023010307	162.83
2023010308	172.24
2023010309	175.55
2023010310	177.13
2023010311	178.09
2023010312	172.85
2023010313	169.08
2023010314	171.34
2023010315	176.24
2023010316	175.07
2023010317	179.39
2023010318	177.51
2023010319	169.16
2023010320	157.22
2023010321	139.23
2023010322	126.76
2023010323	105.46
2023010400	97.28
2023010401	89.26
2023010402	73.50
2023010403	72.79
2023010404	75.41
2023010405	85.90
2023010406	91.90
2023010407	110.42
2023010408	120.82
2023010409	131.85
2023010410	133.47
2023010411	132.79
2023010412	130.09
2023010413	128.02
2023010414	126.54
2023010415	130.21
2023010416	133.53
2023010417	133.62
2023010418	132.63
2023010419	130.03
2023010420	126.24
2023010421	128.04
2023010422	121.54
2023010423	115.56
2023010500	108.55
2023010501	103.89
2023010502	103.14
2023010503	96.58
2023010504	107.08
2023010505	108.55
2023010506	117.91
2023010507	128.87
2023010508	130.89
2023010509	138.86
2023010510	145.91
2023010511	153.33
2023010512	151.02
2023010513	153.09
2023010514	160.12
2023010515	166.33
2023010516	179.39
2023010517	202.62
2023010518	202.36
2023010519	184.64
2023010520	170.13
2023010521	159.28
2023010522	151.30
2023010523	136.11
2023010600	118.04
2023010601	111.66
2023010602	106.65
2023010603	90.98
2023010604	90.54
2023010605	92.84
2023010606	107.46
2023010607	118.77
2023010608	129.24
2023010609	128.56
2023010610	125.25
2023010611	125.26
2023010612	126.80
2023010613	124.67
2023010614	129.17
2023010615	137.96
2023010616	145.21
2023010617	161.38
2023010618	156.03
2023010619	151.94
2023010620	144.61
2023010621	137.02
2023010622	135.00
2023010623	129.88
2023010700	122.53
2023010701	109.84
2023010702	106.76
2023010703	97.78
2023010704	92.43
2023010705	93.09
2023010706	101.09
2023010707	114.13
2023010708	120.72
2023010709	120.87
2023010710	115.24
2023010711	109.22
2023010712	109.53
2023010713	107.91
2023010714	107.84
2023010715	107.27
2023010716	107.91
2023010717	109.60
2023010718	110.85
2023010719	105.34
2023010720	97.85
2023010721	80.50
2023010722	70.11
2023010723	42.60
2023010800	26.03
